68090900;PSD Bank RheinNeckarSaar
68091700;Volksbank Loeffingen
68091900;Volksbank Muellheim
68092000;VB Breisgau Nord
68092300;Volksbank Staufen
68092400;Volksbank Waldkirch
68250040;Spk Lahr -alt-
68270024;Deutsche Bank PGK Lahr
68270033;Deutsche Bank Lahr Schwarzw
68290000;Volksbank Lahr
68300000;BBk Freiburg eh Loerrach
68310111;SEB Loerrach
68320020;BW Bank Loerrach
68340058;Commerzbank Loerrach
68350048;Sparkasse Loerrach-Rheinfeld
68351557;Sparkasse Schopfheim-Zell
68351865;Sparkasse Markgraeflerland
68351976;Spk Zell Wiesental -alt-
68361394;Raiffbk Maulburg -alt-
68370024;Deutsche Bank PGK Loerrach
68370034;Deutsche Bank Loerrach
68390000;VB Dreilaendereck Loerrach
68391500;VR Bank
68452290;Sparkasse Hochrhein
68462427;VB Klettgau-Wutoeschingen
68490000;VB Rhein-Wehra B Saeckingen
68491500;Volksbank Jestetten
68492200;VB Hochrhein Waldshut-Tieng
69000000;BBk Vill-Schwen eh Konstanz
69010111;SEB Konstanz
69020020;BW Bank Konstanz
69020190;HypoVereinsbank Konstanz
69040045;Commerzbank Konstanz
69050001;Sparkasse Bodensee
69051410;Bez Spk Reichenau
69051620;Spk Pfullendorf-Messkirch
69051725;Spk Salem-Heiligenberg
69061800;Volksbank ueberlingen
69070024;Deutsche Bank PGK Konstanz
69070032;Deutsche Bank Konstanz
69091200;Hagnauer Volksbank
69091600;Volksbank Pfullendorf
69220020;BW Bank Singen
69220186;HypoVereinsbank Singen
69240075;Commerzbank Singen Hohentw
69250035;Spk Singen-Radolfzell
69251445;Spk Engen-Gottmadingen
69251550;Spk Gottmadingen -alt-
69251755;Sparkasse Stockach
69270024;Deutsche Bank PGK Singen
69270038;Deutsche Bank Singen Hohent
69280035;Dresdner Bank Singen
69290000;Volksbank Hegau
69291000;Volksbank Konstanz
69352060;Spk Messkirch -alt-
69362032;Volksbank Messkirch Raiffbk
69400000;BBk Villingen-Schwenningen
69421020;BW Bank Donaueschingen
69440007;Commerzbank Villingen-Schw
69450065;Spk Schwarzwald-Baar
69451070;Spk Donaueschingen -alt-
69461312;Volksbank Baar
69461803;VB Tennenbr-Koenigsfd -alt-
69462647;VB Tennenbr-Koenigsfd -alt-
69470024;Deutsche Bank PGK Villingen
69470039;Deutsche Bank Villingen Sch
69490000;VB Villingen-Schwenningen
69491700;Volksbank Triberg
70000000;BBk Muenchen
70010080;Postbank -Giro- Muenchen
70010111;SEB Muenchen
70010424;Aareal Bank
70010500;Hypo Real Estate Bk Muenchen
70011200;Bank Vontobel Muenchen
70011700;Bankhaus von der Heydt
70011800;Hypo Alpe-Adria-Bk Muenchen
70011900;InterCard Taufkirchen
70011910;InterCard Taufkirchen CS 10
70011920;InterCard Taufkirchen CS 20
70012000;UCFin Muenchen
70012100;VEM Aktienbank Muenchen
70012200;Bank Sarasin
70012300;V-Bank Muenchen
70012500;HTB Muenchen
70013000;Ebase Haar
70020001;Hypovereinsbk Ndl 645 M
70020270;HypoVereinsbank Muenchen
70020300;Dresdner-Cetelem Kreditbank
70020500;Sozialbank Muenchen
70020800;INTESA SANPAOLO Muenchen
70021180;HypoVereinsbank Freising
70025175;HypoVereinsbank Bad Toelz
70030014;Fugger Bank Muenchen
70030111;Flessabank Muenchen
70030300;Reuschel und Co Muenchen
70030400;Merck Finck und Co Muenchen
70030800;Delbrueck Bethmann Maffei
70031000;Bankhaus Sperrer Freising
70040041;Commerzbank Muenchen
70040060;Commerzbank Gf 860 Muenchen
70040061;Commerzbank Gf 861 Muenchen
70045050;Commerzbank Service-BZ
70050000;BayernLB Muenchen
70051003;Sparkasse Freising
70051540;Sparkasse Dachau
70051805;Kr Spk Ebersberg
70051995;Spk Erding-Dorfen
70052060;Spk Landsberg-Diessen
70053070;Spk Fuerstenfeldbruck
70054080;Spk Starnberg -alt-
70054306;Spk Bad Toelz-Wolfratshausen
70070010;Deutsche Bank Muenchen
70070024;Deutsche Bank PGK Muenchen
70080000;Dresdner Bank Muenchen
70080056;Dresdner Bank Zw 56
70080057;Dresdner Bk ZW 57 Muenchen
70080085;Dresdner Bank ITKG3 Muenchen
70080086;Dresdner Bank ITGK4 Muenchen
70080087;Dresdner Bank ITGK5 Muenchen
70080088;Dresdner Bank ITGK6 Muenchen
70089470;Dresdner Bank ITGK Muenchen
70089472;Dresdner Bank ITGK Muenchen2
70090100;Bk f Haus- u Grund Hausbank
70090124;Hausbank Muenchen Gf Wohnung
70090500;Sparda-Bank Muenchen
70090606;apoBank Muenchen
70091500;VB Raiffbk Dachau
70091600;Landsberg-Ammersee Bank
70091900;VR-Bank Erding
70093200;VR-Bank Starnberg-Hg-Lbg
70093400;Vb Raiffbk Ismaning
70110088;Postbank -Spar- Muenchen
70110500;Muench Hypoth Bank Muenchen
70110600;UBI BANCA INT Muenchen
70120100;State Street Bank Muenchen
70120200;ABN AMRO Bank Muenchen
70120400;DAB bank Muenchen
70120500;CACEIS Bank Deutschland
70120600;Salzburg Muenchen Bank
70120700;Oberbank Bayern Muenchen
70120800;Emporiki Bank Muenchen
70120900;Hypovereinsbk Ndl BACA
70121099;Hypovereinsbk GSE
70130700;Lenz Bank Muenchen
70130800;Merkur Bank Muenchen
70150000;St Spk Muenchen
70160000;DZ BANK Muenchen
70160300;Raiffbk Muenchen -alt-
70163370;VR-Bank Fuerstenfeldbruck
70166486;VR Bank Muenchen Land
70169110;Raiffbk Beyharting -alt-
70169132;Raiffbk Griesstaett-Halfing
70169144;Raiffbk Hoehen-Kirchdf. alt
70169162;Raiffeisenbank Petting
70169165;Raiffbk Chiemgau-Nord-Obing
70169168;VR-Bank Chiemgau-Sued -alt-
70169174;Raiffbk Rupertiwinkel-Nord
70169175;VR Salzachtal Trostbg -alt-
70169179;VB Siegsdorf-Bergen -alt-
70169182;Raiffbk Schnaitsee-W -alt-
70169186;Raiffbk Pfaffenhofen Glonn
70169190;Raiffbk Tattenh Grosskarol
70169191;Raiffbk Rupertiwinkel
70169195;Raiffbk Trostberg-Traunreut
70169310;Raiffeisenbank Alxing-Bruck
70169322;Raiffbk Aufkirchen -alt-
70169331;Raiffbk soe Starnberger See
70169333;Raiffbk Beuerberg-Eurasburg
70169351;Raiffbk Nordkreis Landsberg
70169356;Raiffeisenbank Erding
70169382;Raiffeisenbank Gilching
70169383;Raiffeisenbank Gmund am Teg
70169384;Raiff-VB Grafing-Eber -alt-
70169388;Raiffbk Haag-Gars-Maitenb
70169402;Raiffbk Hoehenkirchen u U
70169410;Raiffbk Holzkirchen-Otterf
70169413;Raiffbk Singoldtal
70169433;Raiffbk Koenigsdorf-Gelting
70169444;Raiffbk im Isarwinkel -alt-
70169450;Raiff-VB Ebersberg
70169459;Raiffeisenbank Mittenwald
70169460;Raiffbk Westkreis
70169464;Genossenschaftsbank
70169465;Raiffbk Muenchen-Nord
70169466;Raiffeisenbank Muenchen-Sued
70169472;Raiffbk Hallbergmoos-Neuf
70169474;Raiffbk NSV-NBK
70169476;Raiffbk -alt-
70169493;Raiffbk Oberschleissheim
70169495;Raiffbk Buchbach-Schwi-alt-
70169505;Raiffbk Anzing-Forstern alt
70169509;Raiffbk Pfaffenwinkel
70169521;Raiffeisenbank Raisting
70169524;Raiffeisenbank RSA
70169530;Raiffbk Reischach-Wurm-Zeil
70169538;Raiffbk St Wolfgang-Schwind
70169541;Raiffbk Lech-Ammersee
70169543;Raiffbk Isar-Loisachtal
70169558;Raiffeisenbank Steingaden
70169566;VR-Bank Taufkirchen-Dorfen
70169568;Raiffbk Taufk-Oberneukirch
70169570;Raiffeisenbank Thalheim
70169571;Raiffbk Toelzer Land
70169575;Raiffeisenbank Tuerkheim
70169576;Raiff-Volksbank Tuessling
70169585;Raiffbk Unterschleissh-H-alt
70169590;Raiffbk im Oberland -alt-
70169596;Raiffbk Walpertskirchen
70169598;Raiffbk im Oberland
70169599;Raiffeisenbank Weil u Umgeb
70169602;Raiffeisenbank Weilheim
70169605;Raiff-VB Isen-Sempt
70169614;Freisinger Bank VB-Raiffbk
70169619;Raiffeisenbank Zorneding
70169653;Raiffeisenbank Aiglsbach
70169693;Raiffeisenbank Hallertau
70190000;Muenchner Bank
70190200;IntegraBank Muenchen
70220000;LfA Foerderbank Muenchen
70220200;BHF-BANK Muenchen
70220300;BMW Bank Muenchen
70220400;Hanseatic Bank Muenchen
70220700;VVB Muenchen
70220800;VVB Muenchen
70220900;Allianz Dresdner Bauspar
70230000;ADVANCE BANK Muenchen
70230600;Isbank Muenchen
70250150;Kr Spk Muenchen Starnberg
70300000;BBk Muenchen eh Garmisch-Par
70320090;HypoVereinsbank Garmisch-Pa
70320305;Hypovereinsbk Ndl 635 Gar
70321194;HypoVereinsbank Weilheim
70322192;HypoVereinsbank Murnau
70350000;Kr Spk Garmisch-Partenkirch
70351030;Ver Spk Weilheim
70362595;Raiffbk Wallgau-Kruen
70380006;Dresdner Bank Garmisch-Par
70390000;VR-Bank Garmisch-Partenk
70391800;VB-Raiffbk Penzberg
71000000;BBk Muenchen eh B Reichenhal
71020072;HypoVereinsbank Bad Reichen
71021270;HypoVereinsbank Neuoetting
71022182;HypoVereinsbank Traunstein
71023173;HypoVereinsbank Burghausen
71050000;Spk Berchtesgadener Land
71051010;Kr Spk Altoetting-Burghausen
71052050;Kr Spk Traunstein-Trostberg
71061009;RVB Altoetting-Muehldorf
71062194;VR Traunstein -alt-
71062802;Raiffeisenbank Anger
71090000;VB RB Oberbayern Suedost
71093000;Volksbank Burghausen -alt-
71100000;BBk Muenchen eh Rosenheim
71120077;HypoVereinsbank Rosenheim
71120078;HypoVereinsbank Rottach-Ege
71121176;HypoVereinsbank Muehldorf,In
71122183;HypoVereinsbank Waldkraibg
71140041;Commerzbank Rosenheim
71141041;Commerzbank Muehldorf Inn
71142041;Commerzbank Waldkraiburg
71150000;Spk Rosenheim-Bad Aibling
71151020;Kr Spk Muehldorf
71151240;Kr Spk Bad Aibling -alt-
71152570;Kr Spk Miesbach-Tegernsee
71152680;Kr u St Spk Wasserburg
71160000;VB RB Mangfalltal-Rosenheim
71160161;VR Bank Rosenheim-Chiemsee
71161964;VB-Raiffbk Chiemsee -alt-
71162355;Raiffeisenbank Oberaudorf
71162804;Raiffbk Aschau-Samerberg
71165150;Raiffeisenbank Mangfal-alt-
71180005;Dresdner Bank Rosenheim
71190000;Volksbank Rosenheim -alt-
71191000;VR-Bank Burghausen-Muehldorf
72000000;BBk Augsburg
72010111;SEB Augsburg
72012300;BTV Zndl Deutschland
72020070;HypoVereinsbank Augsburg
72020240;Hypovereinsbk Ndl 677 Agsb
72020700;Augsburger Aktienbank
72021271;HypoVereinsbank Aichach
72021876;HypoVereinsbank Guenzburg
72030014;Fugger Bank Augsburg
72030227;Hafnerbank Augsburg
72040046;Commerzbank Augsburg
72050000;St Spk Augsburg
72050101;Kr Spk Augsburg
72051210;St Spk Aichach
72051303;Marktspk Altomuenster -alt-
72051840;Spk Guenzburg-Krumbach
72060300;Handels- u Gewerbebk Augsbg
72062152;VR-Bank Lech-Zusam
72069002;Raiffbk Adelzhausen-Sielenb
72069005;Raiffeisenbank Aindling
72069034;Raiffeisenbank Bissingen
72069036;Raiffeisenbank Bobingen
72069043;Raiffeisenbank Burgau
72069081;Raiffbk Gersthofen -alt-
72069082;Raiffbk Gessertshausen -alt
72069090;Raiffeisenbank Koetz
72069105;Raiffeisenbank Hiltenfingen
72069108;Raiffbk Hoechstaedt -alt-
72069113;Raiffeisenbank Aschberg
72069114;Raiffeisenbank Holzheim
72069116;Raiffeisenbank Horgau -alt-
72069119;Raiffeisenbank Ichenhausen
72069121;Raiffbk Inchenhofen -alt-
72069123;Raiffbk Jettingen-Schep
72069126;Raiffeisenbank Bibertal
72069132;Raiffbk Krumbach/Schwaben
72069135;Raiffbk Stauden Langenneufn
72069138;Raiffeisenbank Langerringen
72069139;Raiffbk Langweid-Achsheim
72069141;Raiffbk Emersacker-alt-
72069155;Raiffbk Kissing-Mering
72069168;V Raiffbk Niederraunau-alt-
72069179;Raiffbk Unteres Zusamtal
72069181;Raiffeisenbank Offingen
72069193;Raiffeisenbank Rehling
72069209;Raiffeisenbank Roggenburg
72069220;Raiffbk Schwabmuenchen
72069233;Raiffeisenbank Thalfingen
72069235;Raiffeisenbank Thannhausen
72069263;Raiffeisenbank Wittislingen
72069274;Raiffbk Augsburger Ld West
72069308;RVB Wemding
72069325;Raiffeisenbank Moettingen
72069329;Raiff-VB Ries
72069330;Raiffbk Oberes Kesselt-alt-
72069736;Raiffbk Iller-Roth-Guenz
72069742;Raiffbk Echsheim -alt-
72069789;Raiffbk Pfaffenhausen
72070001;Deutsche Bank Augsburg
72070024;Deutsche Bank PGK Augsburg
72080001;Dresdner Bank Augsburg
72090000;Augusta-Bank RV Augsburg
72090500;Sparda-Bank Augsburg
72090900;PSD Bank Muenchen Augsburg
72091800;Volksbank Guenzburg
72100000;BBk Muenchen eh Ingolstadt
72120078;HypoVereinsbank Ingolstadt
72120079;HypoVereinsbank Ingolstadt
72120207;Hypovereinsbk Ndl 648 Ing
72122181;HypoVereinsbank Neuburg Don
72140052;Commerzbank Ingolstadt
72150000;Sparkasse Ingolstadt
72151340;Sparkasse Eichstaett
72151650;Ver Spk Pfaffenhofen
72151880;St Spk Schrobenhausen
72152070;Spk Neuburg-Rain
72160818;Raiffbk Ingolstadt
72162826;VB-Raiffbk Manching -alt-
72169013;Raiffbk Aresing-Hoerz-Schilt
72169080;Raiffeisenbank Gerolsbach
72169111;Raiffbk Hohenwart -alt-
72169218;Raiffbk Schrobenhausen
72169246;Raiffbk Schrobenhausener Ld
72169380;Raiffeisenbank Beilngries
72169733;Rbk Berg im Gau-L -alt-
72169745;Raiffbk Ehekirchen-Oberhsn
72169753;Raiffbk Ober-Unterhause-alt
72169756;RV Neuburg/Donau
72169764;Raiffbk Donaumooser Land
72169812;Raiffbk Gaimersheim-Buxheim
72169831;Raiffbk Riedenburg-Lobs
72170007;Deutsche Bank Ingolstadt
72170024;Deutsche Bank PGK Ingolstad
72180002;Dresdner Bank Ingolstadt
72191300;Volksbank Eichstaett
72191600;Hallertauer Volksbank
72191800;Volksbank Schrobenhausen
72192000;Volksbank Neuburg -alt-
72220074;HypoVereinsbank Donauwoerth
72223182;HypoVereinsbank Noerdlingen
72250000;Sparkasse Noerdlingen
72250160;Spk Donauwoerth
72251520;Kr u St Spk Dillingen
72261754;Raiffeisenbank Rain am Lech
72262401;Raiff-VB Dillingen
72262901;Genossenschaftsbk Wert-alt-
72290100;Raiff-VB Donauwoerth
73050000;Spk Neu-Ulm Illertissen
73061191;VR-Bank Neu-Ulm/Weissenhorn
73090000;Volksbank Neu-Ulm
73100000;BBk Augsburg eh Memmingen
73120075;HypoVereinsbank Memmingen
73140046;Commerzbank Memmingen
73150000;Spk Memmingen-Lindau-Mindel
73160000;Genobank Unterallgaeu
73161455;Raiffbk Bad Groenenbach
73180011;Dresdner Bank Memmingen
73190000;VR-Bank Memmingen
73191500;Illertisser Bk Illertissen
73300000;BBk Augsburg eh Kempten
73311600;Hypo-Landesbk
73311800;Bank Austria Riezlern
73320073;HypoVereinsbank Kempten,All
73320442;Hypovereinsbk Ndl 669 Kpt
73321177;HypoVereinsbank Oberstdorf
73322380;HypoVereinsbank Sonthofen
73331700;Saliterbank Oberguenzburg
73340046;Commerzbank Kempten Allgaeu
73350000;Sparkasse Allgaeu
73351635;Sparkasse Riezlern
73351840;Spk Dornbirn Riezlern
73361592;Raiffbk Kleinwalsertal
73362421;Bankhaus Jungholz
73362500;RLB Tirol Jungholz
73369264;Raiffbk im Allg Land
73369750;Raiffeisenbank Erkheim
73369821;Raiffeisen-Bodenseebank
73369823;Raiffeisenbank Westallgaeu
73369824;Raiffbk -alt-
73369826;Volksbank Lindenberg
73369851;Raiffbk Aitrang-Ruderatshfn
73369854;Raiffbk Fuchstal-Denklingen
73369859;Raiffeisenbank Bidingen
73369871;Raiffbk Baisweil-Eggent-Fr
73369878;Raiffbk Fuessen-Pfronten-Nes
73369881;Raiffeisenbank Haldenwang
73369888;Raiffbk Irsee-Pforz.-Rieden
73369902;Raiffeisenbank Kempten
73369915;Raiffbk Obergermaringen
73369918;Raiffeisenbank Kirchweihtal
73369920;Raiffeisenbank Oberallgaeu
73369933;Raiffbk Suedliches Ostallgaeu
73369936;Raiffeisenbank Seeg -alt-
73369951;Raiffbk Unterthingau -alt-
73369954;Raiffbk Wald-Goerisried
73370008;Deutsche Bank Kempten Allga
73370024;Deutsche Bank PGK Kempten
73380004;Dresdner Bank Kempten
73390000;Allg VB Kempten-Sonthofen
73391600;Volksbank Riezlern
73392000;Volksbank Immenstadt
73392400;Volksbank Tirol Jungholz
73420071;HypoVereinsbank Kaufbeuren
73420546;Hypovereinsbk Ndl 693 Kaufb
73421478;HypoVereinsbank Schongau
73450000;Kr u St Spk Kaufbeuren
73451450;Kr Spk Schongau
73460046;VR Bk Kaufbeuren-Ostallgaeu
73480013;Dresdner Bank Kaufbeuren
73491300;Volksbank Ostallgaeu -alt-
74000000;BBk Regensburg eh Passau
74020074;HypoVereinsbank Passau
74020100;RLB Ooe Zndl Sueddeutschland
74020414;Hypovereinsbk Ndl 672 Pass
74040082;Commerzbank Passau
74050000;Spk Passau
74051230;Spk Freyung-Grafenau
74061101;Raiffbk Am Goldenen Steig
74061564;Raiffbk Unteres Inntal
74061670;Raiffbk Ortenburg
74061780;Raiffbk Tettenw-Schmidh alt
74061813;VR-Bank Rottal-Inn
74062490;Raiffbk Vilshofener Land
74062555;Raiffeisenbank Jandelsbrunn
74062786;Raiffbk i Lkr Passau-Nord
74064593;Raiffeisenbank Wegscheid
74064742;Raiffbk Fuerstenzell -alt-
74065782;Raiffbk Salzweg-Thyrnau
74066749;Raiffbk i Suedl Bay Wald
74067000;Rottaler Raiffbk
74069186;Raiffbk Viechtach-Zwiesel
74069738;Raiffbk Buchhofen -alt-
74069744;Raiffeisenbank Grainet
74069752;Raiffbk Hohenau-Mauth
74069758;Raiffbk Kirchberg
74069763;Raiffeisenbank Mauth
74069768;Raiffbk am Dreisessel
74090000;VR-Bank Passau
74092400;Volksbank Vilshofen
74100000;BBk Regensbg eh Deggendorf
74120071;HypoVereinsbank Deggendorf
74120514;Hypovereinsbk Ndl 674 Dgdf
74131000;TEBA Kreditbank
74150000;Spk Deggendorf
74151450;Sparkasse Regen-Viechtach
74160025;Raiffbk Deggendorf-Plattlg
74161608;Raiffbk Hengersb-Schoellnach
74164149;VR-Bank
74165013;Raiffeisenbank Sonnenwald
74167099;Raiffeisenbank Metten
74180009;Dresdner Bank Deggendorf
74190000;GenoBk DonauWald Viechtach
74191000;VR-Bank Landau
74220075;HypoVereinsbank Straubing
74221170;HypoVereinsbank Cham,Oberpf
74240062;Commerzbank Straubing
74250000;Spk Niederbayern-Mitte
74251020;Spk im Landkreis Cham
74260110;Raiffeisenbank Straubing
74261024;Raiffbk Cham-Roding-Furth
74290000;Volksbank Straubing
74290100;CB Credit-Bank Straubing
74300000;BBk Regensburg eh Landshut
74320073;HypoVereinsbank Landshut
74320307;Hypovereinsbk Ndl 601 Ldsht
74340077;Commerzbank Landshut
74350000;Spk Landshut
74351310;Spk Dingolfing-Landau -alt-
74351430;Spk Rottal-Inn Eggenfelden
74351740;St u Kr Spk Moosburg
74361211;Raiffeisenbank Arnstorf
74362663;Raiffbk Altdorf-Ergolding
74364689;Raiffbk Pfeffenhausen
74366666;Raiffeisenbank Geisenhausen
74369068;Raiffbk Hofkirchen-Bayerbch
74369088;Raiffbk Geiselhoering-Pfabg
74369091;Raiffeisenbank Leiblfing
74369130;Raiffeisenbank Parkstetten
74369145;Raiffbk Perkam-Radldorf-alt
74369146;Raiffbk Rattiszell-Konzell
74369656;Raiffeisenbank Essenbach
74369662;Raiffbk Buch-Eching
74369704;Raiffbk Mengkofen-Loiching
74369709;Raiffeisenbank Wildenberg
74380007;Dresdner Bank Landshut
74390000;VR-Bank Landshut
74391300;VB-Raiffbk Dingolfing
74391400;Rottaler VB-Raiffbk Eggenf
74392300;VR-Bank Vilsbiburg
75000000;BBk Regensburg
75010111;SEB Regensburg
75020073;HypoVereinsbank Regensburg
75020314;Hypovereinsbk Ndl 670 Rgsb
75021174;HypoVereinsbank Schwandorf
75040062;Commerzbank Regensburg
75050000;Spk Regensburg
75051040;Spk im Landkreis Schwandorf
75051565;Kreissparkasse Kelheim
75060150;Raiffbk Regensburg-Wenzenb
75061168;Raiffbk Schwandorf-Nittenau
75061851;Raiffeisenbank Regenstauf
75062026;Raiffbk Oberpfalz Sued
75069014;Raiffbk Bad Abbach-Saal
75069015;Raiffbk Bad Goegging
75069020;Raiffeisenbank Bruck
75069038;Raiffbk Falkenstein-Woerth
75069043;Raiffbk Furth -alt-
75069050;Raiffbk Grafenwoehr-Kirchent
75069055;Raiffbk Alteglofshm-Hagelst
75069061;Raiffbk Hemau-Kallmuenz
75069062;Raiffbk Herrnwahlthann-alt-
75069074;Raiffbk Inkofen-Eggmuehl
75069076;Raiffbk Kallmuenz -alt-
75069078;Raiffeisenbank Sinzing
75069081;Raiffeisenbank Bad Koetzting
75069090;Raiffeisenbank Lam
75069092;Raiffeisenbank Lohberg
75069094;Raiffbk Parsberg-Velburg
75069110;Raiffbk Eschlkam-Neukirchen
75069164;Raiffbk Schierling-Obertrau
75069171;Raiffbk im Naabtal
75070013;Deutsche Bank Regensburg
75070024;Deutsche Bank PGK Regensbur
75080003;Dresdner Bank Regensburg
75090000;Volksbank Regensburg
75090300;LIGA Bank Regensburg
75090500;Sparda-Bank Regensburg
75090629;apoBank Regensburg
75090900;PSD Bank Regensburg
75091400;VR Bank Burglengenfeld
75220070;HypoVereinsbank Amberg Ober
75240000;Commerzbank Amberg Oberpf
75250000;Sparkasse Amberg-Sulzbach
75261700;Raiffbk Sulzbach-Rosenberg
75290000;VB-Raiffbk Amberg
75300000;BBk Regensburg eh Weiden
75320075;HypoVereinsbank Weiden Ober
75340090;Commerzbank Weiden Oberpf
75350000;Spk Oberpfalz Nord
75351960;Ver Spk Eschenbach
75360011;Raiffeisenbank Weiden
75362039;Raiffeisenbank Floss
75363189;Raiffbk Neustadt-Vohenstr
75390000;Volksbank Nordoberpfalz
76000000;BBk Nuernberg
76010085;Postbank Nuernberg
76010111;SEB Nuernberg
76020070;HypoVereinsbank Nuernberg
76020214;Hypovereinsbk Ndl 156 Nbg
76020600;Hanseatic Bank Nuernberg
76020800;Emporiki Bank Nuernberg
76020900;Entrium Direct Bankers-alt-
76026000;norisbank Berlin
76030080;Cortal Consors
76030600;Isbank Nuernberg
76032000;TeamBank Nuernberg
76032001;TeamBank Nuernberg GF -AT-
76035000;UmweltBank Nuernberg
76040061;Commerzbank Nuernberg
76050000;BayernLB Nuernberg
76050101;Sparkasse Nuernberg
76052080;Spk Neumarkt i d OPf-Parsbg
76060000;DZ BANK
76060561;ACREDOBANK Nuernberg
76060618;VR Bank Nuernberg
76061025;Raiffbk Spar+Kreditbk Lauf
76061482;Raiffeisenbank Hersbruck
76069359;Raiffeisenbank Allersberg
76069364;Raiffbk am Limes -alt-
76069369;Raiffbk Auerbach-Freihung
76069372;Raiffbk Bad Windsheim
76069378;Raiffeisenbank Bechhofen
76069389;Raiffbk Breitenau-Mosbach
76069393;Raiffbk Buechenbach-Ott-alt
76069404;Raiffbk Uehlfeld-Dachsbach
76069409;Raiffeisenbank Dietenhofen
76069410;Raiffeisenbank Dietersheim
76069411;Raiffeisenbank Dietfurt
76069412;Raiffbk Dinkelsbuehl -alt-
76069440;Raiffbk Altdorf-Feucht
76069441;VR-Bank Feuchtwangen-Limes
76069448;Raiffbk Freudenberg -alt-
76069449;Raiffbk Berch-Freyst-Muehlh
76069462;Raiffbk Greding-Thalmaessing
76069468;Raiffbk Weissenburg-Gunzenh
76069483;Raiffbk Herzogenaurach
76069486;Raiffbk Hirschau
76069512;Raiffbk Knoblauchsland
76069539;Raiffbk Markt Erlbach -alt-
76069549;Raiffbk Muenchaurach -alt-
76069552;Raiffeisenbank Neuhof -alt-
76069553;Raiffeisenbank Neumarkt
76069559;VR-Bank Uffenheim-Neustadt
76069564;Raiffbk Oberferrieden-Burgt
76069576;Raiffeisenbank Plankstetten
76069598;Raiffeisenbank Rosstal
76069601;VR-Bank Rothenburg
76069602;Raiffbk Seebachgrund-Hessdf
76069611;Raiffbk Unteres Vilstal
76069635;RB Ursens-Ammerth-Hohenb
76069654;Raiffbk Weissenburg -alt-
76069663;Raiffbk Heilsbr-Windsbach
76069669;Raiffeisenbank Zirndorf
76070012;Deutsche Bank Nuernberg
76070024;Deutsche Bank PGK Nuernberg
76080040;Dresdner Bank Nuernberg
76080053;Dresdner Bank Zw 53
76080055;Dresdner Bank Zw 55
76080085;Dresdner Bank ITGK1 Nuernbrg
76080086;Dresdner Bank ITGK2 Nuernbrg
76089480;Dresdner Bank ITGK Nuernberg
76089482;Dresdner Bank ITGK Nuernb. 2
76090300;Baecker Bank Nuernberg
76090400;Evenord-Bank Nuernberg
76090500;Sparda-Bank Nuernberg
76090613;apoBank Nuernberg
76090900;PSD Bank Nuernberg
76091000;Sparda-Bk Nuernbg Sonnenstr
76211900;CVW - Privatbank
76220073;HypoVereinsbank Fuerth, Bay
76230000;Quelle Bauspar AG Fuerth
76240011;Commerzbank Fuerth Bayern
76250000;Spk Fuerth
76251020;Spk i Landkreis Neustadt
76260451;Raiffeisen-Volksbank Fuerth
76300000;BBk Nuernberg eh Erlangen
76320072;HypoVereinsbank Erlangen
76330111;Flessabank Erlangen
76340061;Commerzbank Erlangen
76350000;St u Kr Spk Erlangen
76351040;Sparkasse Forchheim
76351560;Kr Spk Hoechstadt
76360033;Raiffeisen-VB Erlangen
76391000;Volksbank Forchheim
76420080;HypoVereinsbank Schwabach M
76450000;Spk Mittelfranken-Sued
76460015;Raiffeisenbank Schwabach
76461485;Raiffbk am Rothsee
76500000;BBk Nuernberg eh Ansbach
76520071;HypoVereinsbank Ansbach
76550000;Ver Spk Ansbach
76551020;Kr u St Spk Dinkelsbuehl
76551540;Ver Spk Gunzenhausen
76551860;St u Kr Spk Rothenburg
76560060;RaiffVB Ansbach
76561979;Raiffbk Uffenheim -alt-
76591000;VR Bank Dinkelsbuehl
77000000;BBk Nuernberg eh Bamberg
77020070;HypoVereinsbank Bamberg
77030111;Flessabank Bamberg
77040080;Commerzbank Bamberg
77050000;Spk Bamberg
77060100;VR Bank Bamberg
77061004;Raiffbk Obermain Nord
77061425;Raiffeisen-Volksbank Ebern
77062014;Raiffeisenbank Burgebrach
77062139;Raiff-VB Bad Staffelstein
77063048;Raiffbk Hallstadt -alt-
77065141;Raiffeisenbank Stegaurach
77069042;Raiffbk Goessweinstein -alt-
77069044;Raiffbk Kueps-Mitwitz-Stockh
77069051;Raiffbk Heiligenstadt
77069052;Raiffeisenbank Heroldsbach
77069084;Raiffeisenbank Memmelsd-alt
77069091;Raiffeisenbank Ebrachgrund
77069110;Raiffbk Pretzfeld -alt-
77069128;Raiffbk Sches-Zapfdf.-alt-
77069461;Vereinigte Raiffeisenbanken
77069556;Raiffbk Neunkirchen Brand
77069739;Raiffbk Thurnauer Land
77069746;Raiffbk Emtmannsberg
77069764;Raiffbk Kemnather Land
77069782;Raiffeisenbank am Kulm
77069836;Raiffbk Berg-Bad Steben
77069868;Raiffeisenbank Oberland
77069870;Raiffbk Frankenw. Ost-Oberk
77069879;Raiffbk Oberkotzau -alt-
77069893;Raiffeisenbank Toepen
77069906;Raiffbk Wuestenselbitz
77069908;Raiffbk Sparn-Stammb-Zell
77091800;Raiff-VB Lichtenfels-Itzgrd
77120073;HypoVereinsbank Kulmbach
77140061;Commerzbank Kulmbach
77150000;Spk Kulmbach-Kronach
